Gen1,Gen2,Gen3
00001-Production & Business Activity,00003-Industrial Production & Capacity Utilization,33938-Automotive Production Seasonal Factor
00001-Production & Business Activity,00097-Housing,32300-Housing Units Authorized by Building Permits
00001-Production & Business Activity,00097-Housing,"32301-Housing Units Authorized, But Not Yet Started"
00001-Production & Business Activity,00097-Housing,32302-Housing Starts
00001-Production & Business Activity,00097-Housing,32303-Housing Units Under Construction
00001-Production & Business Activity,00097-Housing,32304-Housing Units Completed
00001-Production & Business Activity,00097-Housing,32426-New Residential Sales
00001-Production & Business Activity,00097-Housing,33949-Manufactured Housing
00001-Production & Business Activity,32429-Manufacturing,32432-Inventories
00001-Production & Business Activity,32429-Manufacturing,32431-New Orders
00001-Production & Business Activity,32429-Manufacturing,32433-Inventory to Shipments
00001-Production & Business Activity,32429-Manufacturing,32435-Unfilled Orders
00001-Production & Business Activity,32429-Manufacturing,32434-Unfilled Orders to Shipments
00001-Production & Business Activity,32429-Manufacturing,32430-Shipments
"00010-Population, Employment, & Labor Markets",00002-Productivity & Costs,32349-Manufacturing
"00010-Population, Employment, & Labor Markets",00002-Productivity & Costs,32350-Business
"00010-Population, Employment, & Labor Markets",00002-Productivity & Costs,32351-Nonfarm Business
"00010-Population, Employment, & Labor Markets",00002-Productivity & Costs,32354-Nonfinancial Corporations
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32305-Total Nonfarm
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32306-Total Private
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32307-Goods-Producing
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32326-Service-Providing
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32308-Private Service-Providing
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32309-Mining and Logging
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32310-Construction
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32311-Manufacturing
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32312-Durable Goods
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32313-Nondurable Goods
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),"32314-Trade, Transportation, and Utilities"
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32315-Wholesale Trade
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32316-Retail Trade
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32317-Transportation and Warehousing
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32318-Utilities
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32319-Information
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32320-Financial Activities
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32321-Professional and Business Services
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32322-Education and Health Services
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32323-Leisure and Hospitality
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32324-Other Services
"00010-Population, Employment, & Labor Markets",00011-Current Employment Statistics (Establishment Survey),32325-Government
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32442-Civilian Labor Force
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32443-Civilian Labor Force Participation Rate
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32444-Employment
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32445-Employment Population Ratio
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32446-Unemployment Level
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32447-Unemployment Rate
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32448-Not in Labor Force
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32449-Labor Force Participation Rate
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32450-Multiple Jobholders
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32451-Duration of Unemployment
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32452-Losers and Leavers
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),33501-Earnings
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),32453-Entrants and Reentrants
"00010-Population, Employment, & Labor Markets",00012-Current Population Survey (Household Survey),33502-Labor Force Status Flows
"00010-Population, Employment, & Labor Markets",00104-Population,33735-Poverty Measures
"00010-Population, Employment, & Labor Markets",00104-Population,33514-Supplemental Nutrition Assistance Program
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32243-Job Openings (Levels and Rates)
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32245-Hires (Levels and Rates)
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32246-Total Separations (Levels and Rates)
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32247-Quits (Levels and Rates)
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32248-Layoffs and Discharges (Levels and Rates)
"00010-Population, Employment, & Labor Markets",32241-Job Openings and Labor Turnover (JOLTS),32249-Other Separations (Levels and Rates)
03008-U.S. Regional Data,27281-States,27282-Alabama
03008-U.S. Regional Data,27281-States,27283-Alaska
03008-U.S. Regional Data,27281-States,27284-Arizona
03008-U.S. Regional Data,27281-States,00149-Arkansas
03008-U.S. Regional Data,27281-States,27286-California
03008-U.S. Regional Data,27281-States,27287-Colorado
03008-U.S. Regional Data,27281-States,27288-Connecticut
03008-U.S. Regional Data,27281-States,27289-Delaware
03008-U.S. Regional Data,27281-States,27290-District of Columbia
03008-U.S. Regional Data,27281-States,27291-Florida
03008-U.S. Regional Data,27281-States,27292-Georgia
03008-U.S. Regional Data,27281-States,27293-Hawaii
03008-U.S. Regional Data,27281-States,27294-Idaho
03008-U.S. Regional Data,27281-States,00150-Illinois
03008-U.S. Regional Data,27281-States,00151-Indiana
03008-U.S. Regional Data,27281-States,27297-Iowa
03008-U.S. Regional Data,27281-States,27298-Kansas
03008-U.S. Regional Data,27281-States,00152-Kentucky
03008-U.S. Regional Data,27281-States,27300-Louisiana
03008-U.S. Regional Data,27281-States,27301-Maine
03008-U.S. Regional Data,27281-States,27302-Maryland
03008-U.S. Regional Data,27281-States,27303-Massachusetts
03008-U.S. Regional Data,27281-States,27304-Michigan
03008-U.S. Regional Data,27281-States,27305-Minnesota
03008-U.S. Regional Data,27281-States,00153-Mississippi
03008-U.S. Regional Data,27281-States,00154-Missouri
03008-U.S. Regional Data,27281-States,27308-Montana
03008-U.S. Regional Data,27281-States,27309-Nebraska
03008-U.S. Regional Data,27281-States,27310-Nevada
03008-U.S. Regional Data,27281-States,27311-New Hampshire
03008-U.S. Regional Data,27281-States,27312-New Jersey
03008-U.S. Regional Data,27281-States,27313-New Mexico
03008-U.S. Regional Data,27281-States,27314-New York
03008-U.S. Regional Data,27281-States,27315-North Carolina
03008-U.S. Regional Data,27281-States,27316-North Dakota
03008-U.S. Regional Data,27281-States,27317-Ohio
03008-U.S. Regional Data,27281-States,27318-Oklahoma
03008-U.S. Regional Data,27281-States,27319-Oregon
03008-U.S. Regional Data,27281-States,27320-Pennsylvania
03008-U.S. Regional Data,27281-States,33504-Puerto Rico
03008-U.S. Regional Data,27281-States,27322-Rhode Island
03008-U.S. Regional Data,27281-States,27323-South Carolina
03008-U.S. Regional Data,27281-States,27324-South Dakota
03008-U.S. Regional Data,27281-States,00193-Tennessee
03008-U.S. Regional Data,27281-States,27326-Texas
03008-U.S. Regional Data,27281-States,27328-Utah
03008-U.S. Regional Data,27281-States,27329-Vermont
03008-U.S. Regional Data,27281-States,33605-Virgin Islands
03008-U.S. Regional Data,27281-States,27330-Virginia
03008-U.S. Regional Data,27281-States,27332-West Virginia
03008-U.S. Regional Data,27281-States,27331-Washington
03008-U.S. Regional Data,27281-States,27333-Wisconsin
03008-U.S. Regional Data,27281-States,27334-Wyoming
03008-U.S. Regional Data,32043-Census Regions,32044-Midwest
03008-U.S. Regional Data,32043-Census Regions,32045-Northeast
03008-U.S. Regional Data,32043-Census Regions,32046-South
03008-U.S. Regional Data,32043-Census Regions,32047-West
03008-U.S. Regional Data,32061-BEA Regions,32062-Far West
03008-U.S. Regional Data,32061-BEA Regions,32063-Great Lakes
03008-U.S. Regional Data,32061-BEA Regions,32064-Mideast
03008-U.S. Regional Data,32061-BEA Regions,32065-New England
03008-U.S. Regional Data,32061-BEA Regions,32066-Plains
03008-U.S. Regional Data,32061-BEA Regions,32067-Rocky Mountain
03008-U.S. Regional Data,32061-BEA Regions,32068-Southeast
03008-U.S. Regional Data,32061-BEA Regions,32069-Southwest
03008-U.S. Regional Data,32061-BEA Regions,32063-Great Lakes
03008-U.S. Regional Data,32061-BEA Regions,32064-Mideast
03008-U.S. Regional Data,32061-BEA Regions,32065-New England
03008-U.S. Regional Data,32061-BEA Regions,32066-Plains
03008-U.S. Regional Data,32061-BEA Regions,32067-Rocky Mountain
03008-U.S. Regional Data,32061-BEA Regions,32068-Southeast
03008-U.S. Regional Data,32061-BEA Regions,32069-Southwest
03008-U.S. Regional Data,32071-Federal Reserve Districts,32146-Atlanta
03008-U.S. Regional Data,32071-Federal Reserve Districts,32147-Boston
03008-U.S. Regional Data,32071-Federal Reserve Districts,32148-Chicago
03008-U.S. Regional Data,32071-Federal Reserve Districts,32149-Cleveland
03008-U.S. Regional Data,32071-Federal Reserve Districts,32150-Dallas
03008-U.S. Regional Data,32071-Federal Reserve Districts,32151-Kansas City
03008-U.S. Regional Data,32071-Federal Reserve Districts,32152-Minneapolis
03008-U.S. Regional Data,32071-Federal Reserve Districts,32153-New York
03008-U.S. Regional Data,32071-Federal Reserve Districts,32155-Richmond
03008-U.S. Regional Data,32071-Federal Reserve Districts,32156-San Francisco
03008-U.S. Regional Data,32071-Federal Reserve Districts,00133-St. Louis
03008-U.S. Regional Data,32071-Federal Reserve Districts,32146-Atlanta
03008-U.S. Regional Data,32071-Federal Reserve Districts,32147-Boston
03008-U.S. Regional Data,32071-Federal Reserve Districts,32148-Chicago
03008-U.S. Regional Data,32071-Federal Reserve Districts,32149-Cleveland
03008-U.S. Regional Data,32071-Federal Reserve Districts,32150-Dallas
03008-U.S. Regional Data,32071-Federal Reserve Districts,32151-Kansas City
03008-U.S. Regional Data,32071-Federal Reserve Districts,32152-Minneapolis
03008-U.S. Regional Data,32071-Federal Reserve Districts,32153-New York
03008-U.S. Regional Data,32071-Federal Reserve Districts,32154-Philadelphia
03008-U.S. Regional Data,32071-Federal Reserve Districts,32155-Richmond
03008-U.S. Regional Data,32071-Federal Reserve Districts,32156-San Francisco
03008-U.S. Regional Data,32071-Federal Reserve Districts,00133-St. Louis
03008-U.S. Regional Data,32071-Federal Reserve Districts,32154-Philadelphia
03008-U.S. Regional Data,32233-Freddie Mac Regions,32236-North Central
03008-U.S. Regional Data,32233-Freddie Mac Regions,32234-Northeast
03008-U.S. Regional Data,32233-Freddie Mac Regions,32235-Southeast
03008-U.S. Regional Data,32233-Freddie Mac Regions,32237-Southwest
03008-U.S. Regional Data,32233-Freddie Mac Regions,32238-West
03008-U.S. Regional Data,32233-Freddie Mac Regions,32236-North Central
03008-U.S. Regional Data,32233-Freddie Mac Regions,32234-Northeast
03008-U.S. Regional Data,32233-Freddie Mac Regions,32235-Southeast
03008-U.S. Regional Data,32233-Freddie Mac Regions,32237-Southwest
03008-U.S. Regional Data,32233-Freddie Mac Regions,32238-West
03008-U.S. Regional Data,32849-BLS Regions,32851-Midwest Urban
03008-U.S. Regional Data,32849-BLS Regions,32850-Northeast Urban
03008-U.S. Regional Data,32849-BLS Regions,32852-South Urban
03008-U.S. Regional Data,32849-BLS Regions,32853-West Urban
03008-U.S. Regional Data,32849-BLS Regions,"32860-Population Size Class A (over 1,500,000)"
03008-U.S. Regional Data,32849-BLS Regions,"32861-Population Size Class B/C (between 50,000 and 1,500,000)"
03008-U.S. Regional Data,32849-BLS Regions,"32862-Population Size Class D (under 50,000)"
03008-U.S. Regional Data,32849-BLS Regions,32851-Midwest Urban
03008-U.S. Regional Data,32849-BLS Regions,32850-Northeast Urban
03008-U.S. Regional Data,32849-BLS Regions,32852-South Urban
03008-U.S. Regional Data,32849-BLS Regions,32853-West Urban
03008-U.S. Regional Data,32849-BLS Regions,"32860-Population Size Class A (over 1,500,000)"
03008-U.S. Regional Data,32849-BLS Regions,"32861-Population Size Class B/C (between 50,000 and 1,500,000)"
03008-U.S. Regional Data,32849-BLS Regions,"32862-Population Size Class D (under 50,000)"
32263-International Data,32264-Countries,32641-Afghanistan
32263-International Data,32264-Countries,32643-Albania
32263-International Data,32264-Countries,32644-Algeria
32263-International Data,32264-Countries,32645-American Samoa
32263-International Data,32264-Countries,32646-Andorra
32263-International Data,32264-Countries,32647-Angola
32263-International Data,32264-Countries,32648-Anguilla
32263-International Data,32264-Countries,32650-Antigua and Barbuda
32263-International Data,32264-Countries,32651-Argentina
32263-International Data,32264-Countries,32652-Armenia
32263-International Data,32264-Countries,32653-Aruba
32263-International Data,32264-Countries,32269-Australia
32263-International Data,32264-Countries,32282-Austria
32263-International Data,32264-Countries,32654-Azerbaijan
32263-International Data,32264-Countries,32655-Bahamas
32263-International Data,32264-Countries,32656-Bahrain
32263-International Data,32264-Countries,32657-Bangladesh
32263-International Data,32264-Countries,32658-Barbados
32263-International Data,32264-Countries,32659-Belarus
32263-International Data,32264-Countries,32270-Belgium
32263-International Data,32264-Countries,32660-Belize
32263-International Data,32264-Countries,32661-Benin
32263-International Data,32264-Countries,32662-Bermuda
32263-International Data,32264-Countries,32663-Bhutan
32263-International Data,32264-Countries,"32664-Bolivia, Plurinational State of"
32263-International Data,32264-Countries,32665-Caribbean Netherlands
32263-International Data,32264-Countries,32666-Bosnia and Herzegovina
32263-International Data,32264-Countries,32667-Botswana
32263-International Data,32264-Countries,32327-Brazil
32263-International Data,32264-Countries,32669-British Indian Ocean Territory
32263-International Data,32264-Countries,32670-Brunei Darussalam
32263-International Data,32264-Countries,32671-Bulgaria
32263-International Data,32264-Countries,32672-Burkina Faso
32263-International Data,32264-Countries,32673-Burundi
32263-International Data,32264-Countries,32674-Cambodia
32263-International Data,32264-Countries,32675-Cameroon
32263-International Data,32264-Countries,32268-Canada
32263-International Data,32264-Countries,32676-Cape Verde
32263-International Data,32264-Countries,32677-Cayman Islands
32263-International Data,32264-Countries,32678-Central African Republic
32263-International Data,32264-Countries,32679-Chad
32263-International Data,32264-Countries,32328-Chile
32263-International Data,32264-Countries,32329-China
32263-International Data,32264-Countries,32680-Christmas Island
32263-International Data,32264-Countries,32681-Cocos (Keeling) Islands
32263-International Data,32264-Countries,32682-Colombia
32263-International Data,32264-Countries,32683-Comoros
32263-International Data,32264-Countries,"32684-Congo, Republic of the"
32263-International Data,32264-Countries,"32685-Congo, Democratic Republic of the"
32263-International Data,32264-Countries,32686-Cook Islands
32263-International Data,32264-Countries,32687-Costa Rica
32263-International Data,32264-Countries,32688-Côte d’Ivoire
32263-International Data,32264-Countries,32689-Croatia
32263-International Data,32264-Countries,32690-Cuba
32263-International Data,32264-Countries,32691-Curaçao
32263-International Data,32264-Countries,32692-Cyprus
32263-International Data,32264-Countries,32288-Czech Republic
32263-International Data,32264-Countries,32271-Denmark
32263-International Data,32264-Countries,32693-Djibouti
32263-International Data,32264-Countries,32694-Dominica
32263-International Data,32264-Countries,32695-Dominican Republic
32263-International Data,32264-Countries,32696-Ecuador
32263-International Data,32264-Countries,32697-Egypt
32263-International Data,32264-Countries,32698-El Salvador
32263-International Data,32264-Countries,32699-Equatorial Guinea
32263-International Data,32264-Countries,32700-Eritrea
32263-International Data,32264-Countries,32701-Estonia
32263-International Data,32264-Countries,32702-Ethiopia
32263-International Data,32264-Countries,32703-Falkland Islands
32263-International Data,32264-Countries,32704-Faroe Islands
32263-International Data,32264-Countries,32705-Fiji
32263-International Data,32264-Countries,32289-Finland
32263-International Data,32264-Countries,32272-France
32263-International Data,32264-Countries,32706-French Guiana
32263-International Data,32264-Countries,32707-French Polynesia
32263-International Data,32264-Countries,32708-French Southern Territories
32263-International Data,32264-Countries,32709-Gabon
32263-International Data,32264-Countries,32710-Republic of the Gambia
32263-International Data,32264-Countries,32711-Georgia
32263-International Data,32264-Countries,32273-Germany
32263-International Data,32264-Countries,32712-Ghana
32263-International Data,32264-Countries,32713-Gibraltar
32263-International Data,32264-Countries,32330-Greece
32263-International Data,32264-Countries,32714-Greenland
32263-International Data,32264-Countries,32715-Grenada
32263-International Data,32264-Countries,32716-Guadeloupe
32263-International Data,32264-Countries,32717-Guam
32263-International Data,32264-Countries,32718-Guatemala
32263-International Data,32264-Countries,32720-Guinea
32263-International Data,32264-Countries,32721-Guinea-Bissau
32263-International Data,32264-Countries,32722-Guyana
32263-International Data,32264-Countries,32723-Haiti
32263-International Data,32264-Countries,32724-Heard Island and McDonald Islands
32263-International Data,32264-Countries,32725-Holy See (Vatican City State)
32263-International Data,32264-Countries,32726-Honduras
32263-International Data,32264-Countries,32727-Hong Kong
32263-International Data,32264-Countries,32331-Hungary
32263-International Data,32264-Countries,32334-Iceland
32263-International Data,32264-Countries,32333-India
32263-International Data,32264-Countries,32332-Indonesia
32263-International Data,32264-Countries,"32728-Iran, Islamic Republic of"
32263-International Data,32264-Countries,32729-Iraq
32263-International Data,32264-Countries,32290-Ireland
32263-International Data,32264-Countries,32730-Isle of Man
32263-International Data,32264-Countries,32335-Israel
32263-International Data,32264-Countries,32274-Italy
32263-International Data,32264-Countries,32731-Jamaica
32263-International Data,32264-Countries,32281-Japan
32263-International Data,32264-Countries,32733-Jordan
32263-International Data,32264-Countries,32734-Kazakhstan
32263-International Data,32264-Countries,32735-Kenya
32263-International Data,32264-Countries,32736-Kiribati
32263-International Data,32264-Countries,"32737-Korea, Democratic People's Republic of (North Korea)"
32263-International Data,32264-Countries,"32286-Korea, Republic of (South Korea)"
32263-International Data,32264-Countries,32738-Kuwait
32263-International Data,32264-Countries,32739-Kyrgyz Republic
32263-International Data,32264-Countries,32740-Lao People's Democratic Republic
32263-International Data,32264-Countries,32741-Latvia
32263-International Data,32264-Countries,32742-Lebanon
32263-International Data,32264-Countries,32743-Lesotho
32263-International Data,32264-Countries,32744-Liberia
32263-International Data,32264-Countries,32745-Libyan Arab Jamahiriya
32263-International Data,32264-Countries,32746-Liechtenstein
32263-International Data,32264-Countries,32747-Lithuania
32263-International Data,32264-Countries,32336-Luxembourg
32263-International Data,32264-Countries,32748-Macao
32263-International Data,32264-Countries,"32749-Macedonia, Former Yugoslav Republic of"
